"Sigla","Cod_provincia_ISTAT","nM","mV","nF","fV","vr","logvr","sesso","minn","SE","Coort","Year","Grade","gamlssSE","Regioni","Provincia","TassoOccup_MeanM","TassoOccup_MeanF","TassoOccup_MeanT","ValAgg_Mean","AmmDonne_X2009","AmmDonne_X2010","AmmDonne_X2011","AmmDonne_X2012","AmmDonne_X2013","AmmDonne_X2014","AmmDonne_X2015","AmmDonne_X2016","AmmDonne_X2017","AmmDonne_X2018","AmmDonne_X2019","AmmDonne_X2020","AmmDonne_X2021","AmmDonne_X2022","AmmDonne_Mean","Filter"
"BI",96,656,1432.92798321927,627,1124.87116098721,1.27385964981243,0.242051386098973,1.13052743055064,627,0.0798723063830872,5,2122,10,NA,"Piemonte","Biella",70.2228753333333,61.1620962,65.6867060666667,23487.3534615385,26.4,26.7,26.5,26.8,27.4,32,31.8,31.5,31.3,31.3,32.2,32.4,33.3,33,30.1857142857143,1
"BI",96,679,1763.47431388085,634,1440.29313807183,1.22438569431892,0.20243924419117,0.735961747749991,634,0.0794301470789538,6,1415,2,0.134929211398838,"Piemonte","Biella",70.2228753333333,61.1620962,65.6867060666667,23487.3534615385,26.4,26.7,26.5,26.8,27.4,32,31.8,31.5,31.3,31.3,32.2,32.4,33.3,33,30.1857142857143,1
"BI",96,675,1562.75152625345,670,1369.37071982053,1.14121873911417,0.132096760757064,4.37185905142325,670,0.0772667409286256,15,1213,8,0.157435071421797,"Piemonte","Biella",70.2228753333333,61.1620962,65.6867060666667,23487.3534615385,26.4,26.7,26.5,26.8,27.4,32,31.8,31.5,31.3,31.3,32.2,32.4,33.3,33,30.1857142857143,1
"BI",96,662,1826.39691081822,618,1677.20664396112,1.08895163121031,0.0852154271795717,1.92540036776688,618,0.080451798670913,4,1516,5,NA,"Piemonte","Biella",70.2228753333333,61.1620962,65.6867060666667,23487.3534615385,26.4,26.7,26.5,26.8,27.4,32,31.8,31.5,31.3,31.3,32.2,32.4,33.3,33,30.1857142857143,1
"BI",96,673,1445.44819042268,636,1327.41551101456,1.08891916542237,0.0851856129334839,-0.263933049575889,636,0.0793051585718144,7,2122,8,NA,"Piemonte","Biella",70.2228753333333,61.1620962,65.6867060666667,23487.3534615385,26.4,26.7,26.5,26.8,27.4,32,31.8,31.5,31.3,31.3,32.2,32.4,33.3,33,30.1857142857143,1
"BI",96,523,1640.4478227672,565,1515.34519466837,1.08255718138612,0.0793260029507799,-1.64003796493835,523,0.0874538938893252,10,2122,5,0.487950036474267,"Piemonte","Biella",70.2228753333333,61.1620962,65.6867060666667,23487.3534615385,26.4,26.7,26.5,26.8,27.4,32,31.8,31.5,31.3,31.3,32.2,32.4,33.3,33,30.1857142857143,1
"BI",96,621,2059.70002073517,637,1815.80961628248,1.13431496466684,0.126028913360895,1.21534446986442,621,0.0802572353905128,8,1617,2,NA,"Piemonte","Biella",70.2228753333333,61.1620962,65.6867060666667,23487.3534615385,26.4,26.7,26.5,26.8,27.4,32,31.8,31.5,31.3,31.3,32.2,32.4,33.3,33,30.1857142857143,1
"BI",96,533,2027.19342818287,496,1594.06633120006,1.27171209158953,0.240364096208472,0.674355638563416,496,0.0898026510133875,12,2021,2,0.577350269189626,"Piemonte","Biella",70.2228753333333,61.1620962,65.6867060666667,23487.3534615385,26.4,26.7,26.5,26.8,27.4,32,31.8,31.5,31.3,31.3,32.2,32.4,33.3,33,30.1857142857143,1
"BI",96,592,1869.51826970687,572,1641.29045558546,1.13905388491399,0.130197992313519,0.277924574330298,572,0.0836242010007091,11,2223,5,0.447213595499958,"Piemonte","Biella",70.2228753333333,61.1620962,65.6867060666667,23487.3534615385,26.4,26.7,26.5,26.8,27.4,32,31.8,31.5,31.3,31.3,32.2,32.4,33.3,33,30.1857142857143,1
"BI",96,679,1681.38316504227,691,1336.30648338907,1.25823169006712,0.229707314664711,0.263458169359224,679,0.0767529556453336,17,1314,8,0.333333333333333,"Piemonte","Biella",70.2228753333333,61.1620962,65.6867060666667,23487.3534615385,26.4,26.7,26.5,26.8,27.4,32,31.8,31.5,31.3,31.3,32.2,32.4,33.3,33,30.1857142857143,1
"BI",96,659,1713.019017212,666,1446.57417490044,1.18419023851985,0.169059197980606,2.35879656746757,659,0.077908938713162,18,1415,8,0.19583736295016,"Piemonte","Biella",70.2228753333333,61.1620962,65.6867060666667,23487.3534615385,26.4,26.7,26.5,26.8,27.4,32,31.8,31.5,31.3,31.3,32.2,32.4,33.3,33,30.1857142857143,1
"BI",96,648,2045.13304376524,627,1834.7688616451,1.11465432323259,0.108544332838057,0.925428012189114,627,0.0798723063830872,7,1516,2,NA,"Piemonte","Biella",70.2228753333333,61.1620962,65.6867060666667,23487.3534615385,26.4,26.7,26.5,26.8,27.4,32,31.8,31.5,31.3,31.3,32.2,32.4,33.3,33,30.1857142857143,1
"BI",96,606,1722.55580369331,604,1349.58226081148,1.27636221496982,0.244014012171038,-0.151292286597999,604,0.0813788458771159,9,1718,2,0.0527781861528192,"Piemonte","Biella",70.2228753333333,61.1620962,65.6867060666667,23487.3534615385,26.4,26.7,26.5,26.8,27.4,32,31.8,31.5,31.3,31.3,32.2,32.4,33.3,33,30.1857142857143,1
"BI",96,707,1525.18604363849,650,1268.50060421512,1.20235342306533,0.184280822067398,0.163250307706839,650,0.0784464540552736,3,1718,8,0.0451631950902615,"Piemonte","Biella",70.2228753333333,61.1620962,65.6867060666667,23487.3534615385,26.4,26.7,26.5,26.8,27.4,32,31.8,31.5,31.3,31.3,32.2,32.4,33.3,33,30.1857142857143,1
"BI",96,649,1501.69842773073,657,1178.25547375707,1.27451003723523,0.242561820232785,0.6406437232031,649,0.078506867197886,17,1516,10,NA,"Piemonte","Biella",70.2228753333333,61.1620962,65.6867060666667,23487.3534615385,26.4,26.7,26.5,26.8,27.4,32,31.8,31.5,31.3,31.3,32.2,32.4,33.3,33,30.1857142857143,1
"BI",96,588,1306.14126801169,622,933.146807734803,1.3997168046712,0.336269933781657,0.588427911672013,588,0.0824786098842323,6,2223,10,NA,"Piemonte","Biella",70.2228753333333,61.1620962,65.6867060666667,23487.3534615385,26.4,26.7,26.5,26.8,27.4,32,31.8,31.5,31.3,31.3,32.2,32.4,33.3,33,30.1857142857143,1
"BI",96,630,1835.73702920279,622,1353.69044633869,1.35609809034841,0.304611524916988,2.49838802330488,622,0.0801926939764625,2,1314,5,0.233263294810569,"Piemonte","Biella",70.2228753333333,61.1620962,65.6867060666667,23487.3534615385,26.4,26.7,26.5,26.8,27.4,32,31.8,31.5,31.3,31.3,32.2,32.4,33.3,33,30.1857142857143,1
"BI",96,612,1349.17244126263,653,1268.96256225754,1.0632090192341,0.0612917114829659,1.7517296310646,612,0.0808452083454443,17,1819,13,0.0465614592126273,"Piemonte","Biella",70.2228753333333,61.1620962,65.6867060666667,23487.3534615385,26.4,26.7,26.5,26.8,27.4,32,31.8,31.5,31.3,31.3,32.2,32.4,33.3,33,30.1857142857143,1
"BI",96,664,1980.01048728349,623,1457.18674624151,1.35878979985955,0.306594450549258,0.496234504472656,623,0.0801283080215004,3,1415,5,0.134959458535139,"Piemonte","Biella",70.2228753333333,61.1620962,65.6867060666667,23487.3534615385,26.4,26.7,26.5,26.8,27.4,32,31.8,31.5,31.3,31.3,32.2,32.4,33.3,33,30.1857142857143,1
"BI",96,335,1585.41756539263,527,1200.77813449932,1.32032514570537,0.277878028769937,0.862448565472266,335,0.109271672941631,1,2021,13,0.460566186471838,"Piemonte","Biella",70.2228753333333,61.1620962,65.6867060666667,23487.3534615385,26.4,26.7,26.5,26.8,27.4,32,31.8,31.5,31.3,31.3,32.2,32.4,33.3,33,30.1857142857143,1
"BI",96,617,1615.64794014166,656,1245.67499092756,1.29700600229487,0.260058533153109,0.404454665790286,617,0.0805169682228475,1,1718,10,0.0454182842598117,"Piemonte","Biella",70.2228753333333,61.1620962,65.6867060666667,23487.3534615385,26.4,26.7,26.5,26.8,27.4,32,31.8,31.5,31.3,31.3,32.2,32.4,33.3,33,30.1857142857143,1
"BI",96,669,1816.88155113642,667,1663.76960871606,1.09202713020976,0.0880357215285263,0.824728163587702,667,0.0774403092662366,5,1314,2,0.26073445522284,"Piemonte","Biella",70.2228753333333,61.1620962,65.6867060666667,23487.3534615385,26.4,26.7,26.5,26.8,27.4,32,31.8,31.5,31.3,31.3,32.2,32.4,33.3,33,30.1857142857143,1
"BI",96,707,1424.28750974063,657,1220.5752826968,1.16689853541335,0.154349404720169,-0.347868142432724,657,0.078027431464087,6,2021,8,NA,"Piemonte","Biella",70.2228753333333,61.1620962,65.6867060666667,23487.3534615385,26.4,26.7,26.5,26.8,27.4,32,31.8,31.5,31.3,31.3,32.2,32.4,33.3,33,30.1857142857143,1
"BI",96,498,1345.78200304856,552,1074.70418286514,1.25223482378261,0.224929814022725,2.78068828940175,498,0.0896221429896442,3,2223,13,0.540061724867322,"Piemonte","Biella",70.2228753333333,61.1620962,65.6867060666667,23487.3534615385,26.4,26.7,26.5,26.8,27.4,32,31.8,31.5,31.3,31.3,32.2,32.4,33.3,33,30.1857142857143,1
"BI",96,486,2151.17794852531,493,1520.20625071334,1.41505663952895,0.347169558229755,-0.574392977046228,486,0.0907218423253029,14,2223,2,0.377964473009227,"Piemonte","Biella",70.2228753333333,61.1620962,65.6867060666667,23487.3534615385,26.4,26.7,26.5,26.8,27.4,32,31.8,31.5,31.3,31.3,32.2,32.4,33.3,33,30.1857142857143,1
"BI",96,728,1536.80333691449,638,1386.41574508991,1.10847221863802,0.102982687638396,-0.164265788063518,638,0.0791807582464896,4,1819,8,0.047110864744024,"Piemonte","Biella",70.2228753333333,61.1620962,65.6867060666667,23487.3534615385,26.4,26.7,26.5,26.8,27.4,32,31.8,31.5,31.3,31.3,32.2,32.4,33.3,33,30.1857142857143,1
"BI",96,680,1695.42081094171,672,1410.64047992389,1.20188016370633,0.183887133727203,1.4779705908207,672,0.077151674981046,1,1516,8,0.189466186686268,"Piemonte","Biella",70.2228753333333,61.1620962,65.6867060666667,23487.3534615385,26.4,26.7,26.5,26.8,27.4,32,31.8,31.5,31.3,31.3,32.2,32.4,33.3,33,30.1857142857143,1
"BI",96,659,1450.99913843657,632,1114.73475926802,1.3016541615598,0.263635887581078,1.55642323685787,632,0.079555728417573,6,1718,5,0.0525338869764574,"Piemonte","Biella",70.2228753333333,61.1620962,65.6867060666667,23487.3534615385,26.4,26.7,26.5,26.8,27.4,32,31.8,31.5,31.3,31.3,32.2,32.4,33.3,33,30.1857142857143,1
"BI",96,663,2212.15516331175,628,2118.39361777262,1.04426068165637,0.0433091533649729,0.363505924000411,628,0.0798086884467622,4,1213,2,0.175370729666779,"Piemonte","Biella",70.2228753333333,61.1620962,65.6867060666667,23487.3534615385,26.4,26.7,26.5,26.8,27.4,32,31.8,31.5,31.3,31.3,32.2,32.4,33.3,33,30.1857142857143,1
"BI",96,712,1707.47752697601,687,1460.94394447936,1.16874951528993,0.155934386895481,2.3355106619126,687,0.0763047593716516,2,1617,8,NA,"Piemonte","Biella",70.2228753333333,61.1620962,65.6867060666667,23487.3534615385,26.4,26.7,26.5,26.8,27.4,32,31.8,31.5,31.3,31.3,32.2,32.4,33.3,33,30.1857142857143,1
"RN",99,1354,1881.64764141456,1323,1572.19077549129,1.19683162549187,0.179677752932278,2.63600547287679,1323,0.0549857399228215,1,1213,5,0.218465724376326,"Emilia-Romagna","Rimini",72.6762483333333,56.1615352,64.2968348666667,25935.6938461538,27.5,27.5,26.9,26.6,26,32.3,32.5,36.4,38.6,38.1,38.4,38.2,37.1,37,33.0785714285714,1
"RN",99,1507,1595.91744045244,1485,1292.76212784694,1.23450200626653,0.210667654967054,0.192260293179106,1485,0.0518999296107682,3,1718,8,0.0349648332528454,"Emilia-Romagna","Rimini",72.6762483333333,56.1615352,64.2968348666667,25935.6938461538,27.5,27.5,26.9,26.6,26,32.3,32.5,36.4,38.6,38.1,38.4,38.2,37.1,37,33.0785714285714,1
"RN",99,1151,1645.38728875729,1124,1636.95863101049,1.00514897419344,0.00513576355390724,0.968177979433362,1124,0.0596549986271894,15,1415,10,0.103904866693226,"Emilia-Romagna","Rimini",72.6762483333333,56.1615352,64.2968348666667,25935.6938461538,27.5,27.5,26.9,26.6,26,32.3,32.5,36.4,38.6,38.1,38.4,38.2,37.1,37,33.0785714285714,1
"RN",99,1323,1691.17605972036,1388,1446.32948450222,1.16928824160866,0.156395223190081,0.535309429215099,1323,0.0549857399228215,10,2122,5,0.258198889747161,"Emilia-Romagna","Rimini",72.6762483333333,56.1615352,64.2968348666667,25935.6938461538,27.5,27.5,26.9,26.6,26,32.3,32.5,36.4,38.6,38.1,38.4,38.2,37.1,37,33.0785714285714,1
"RN",99,1506,1763.59509042231,1452,1389.10843937065,1.26958777330683,0.238692259833051,2.26051207245476,1452,0.0524863881081478,1,1516,8,0.171498585142509,"Emilia-Romagna","Rimini",72.6762483333333,56.1615352,64.2968348666667,25935.6938461538,27.5,27.5,26.9,26.6,26,32.3,32.5,36.4,38.6,38.1,38.4,38.2,37.1,37,33.0785714285714,1
"RN",99,1573,1754.17808209298,1449,1824.00795076737,0.961716247648476,-0.0390358326903128,0.638992255254712,1449,0.0525406937492734,6,1415,2,0.123318179000054,"Emilia-Romagna","Rimini",72.6762483333333,56.1615352,64.2968348666667,25935.6938461538,27.5,27.5,26.9,26.6,26,32.3,32.5,36.4,38.6,38.1,38.4,38.2,37.1,37,33.0785714285714,1
"RN",99,1402,1719.98605004728,1427,1550.32413246174,1.10943641657447,0.103852153568499,0.774041475275363,1402,0.0534141090637634,3,1415,5,0.12524485821703,"Emilia-Romagna","Rimini",72.6762483333333,56.1615352,64.2968348666667,25935.6938461538,27.5,27.5,26.9,26.6,26,32.3,32.5,36.4,38.6,38.1,38.4,38.2,37.1,37,33.0785714285714,1
"RN",99,1490,1743.15831239037,1418,1644.1381512414,1.06022618055192,0.0584822632413275,2.59459917952248,1418,0.0531119051728145,5,1314,2,0.126153822642909,"Emilia-Romagna","Rimini",72.6762483333333,56.1615352,64.2968348666667,25935.6938461538,27.5,27.5,26.9,26.6,26,32.3,32.5,36.4,38.6,38.1,38.4,38.2,37.1,37,33.0785714285714,1
"RN",99,1166,1714.58087682974,1084,1485.72261829669,1.15403834855488,0.143267398517201,1.15470552299849,1084,0.0607456739230787,17,1516,10,0.612372435695794,"Emilia-Romagna","Rimini",72.6762483333333,56.1615352,64.2968348666667,25935.6938461538,27.5,27.5,26.9,26.6,26,32.3,32.5,36.4,38.6,38.1,38.4,38.2,37.1,37,33.0785714285714,1
"RN",99,1336,1410.55359373873,1224,1297.37854330138,1.08723363818656,0.0836365235771862,0.235629846859692,1224,0.0571661950475029,13,2122,2,0.314970394174356,"Emilia-Romagna","Rimini",72.6762483333333,56.1615352,64.2968348666667,25935.6938461538,27.5,27.5,26.9,26.6,26,32.3,32.5,36.4,38.6,38.1,38.4,38.2,37.1,37,33.0785714285714,1
"RN",99,1225,1640.02968292367,1187,1211.17175390306,1.35408514741084,0.303126058340649,0.986649708965149,1187,0.0580503224160142,1,2021,13,0.242535625036333,"Emilia-Romagna","Rimini",72.6762483333333,56.1615352,64.2968348666667,25935.6938461538,27.5,27.5,26.9,26.6,26,32.3,32.5,36.4,38.6,38.1,38.4,38.2,37.1,37,33.0785714285714,1
"RN",99,1598,1534.67547374361,1624,1352.63386437142,1.13458306358224,0.126265238584254,0.108583787929725,1598,0.050031279327426,8,2223,8,0.288675134594813,"Emilia-Romagna","Rimini",72.6762483333333,56.1615352,64.2968348666667,25935.6938461538,27.5,27.5,26.9,26.6,26,32.3,32.5,36.4,38.6,38.1,38.4,38.2,37.1,37,33.0785714285714,1
"RN",99,1445,1518.51825309863,1377,1325.24378200241,1.14584069264916,0.136138596979584,1.78725497344462,1377,0.0538968055636295,4,1516,5,NA,"Emilia-Romagna","Rimini",72.6762483333333,56.1615352,64.2968348666667,25935.6938461538,27.5,27.5,26.9,26.6,26,32.3,32.5,36.4,38.6,38.1,38.4,38.2,37.1,37,33.0785714285714,1
"RN",99,1502,1746.23256973132,1495,1515.22000477316,1.15246140113676,0.141900003906353,1.05844152435462,1495,0.0517260600111872,2,1617,8,0.447213595499958,"Emilia-Romagna","Rimini",72.6762483333333,56.1615352,64.2968348666667,25935.6938461538,27.5,27.5,26.9,26.6,26,32.3,32.5,36.4,38.6,38.1,38.4,38.2,37.1,37,33.0785714285714,1
"RN",99,1469,1400.2851261559,1489,1115.34213090367,1.2554758646312,0.227514675720016,2.09640417751218,1469,0.0521818050285549,9,2021,5,0.231455024943138,"Emilia-Romagna","Rimini",72.6762483333333,56.1615352,64.2968348666667,25935.6938461538,27.5,27.5,26.9,26.6,26,32.3,32.5,36.4,38.6,38.1,38.4,38.2,37.1,37,33.0785714285714,1
"RN",99,1358,1517.79524419949,1401,1376.9051899822,1.10232371498223,0.0974204198464532,0.616906127344713,1358,0.0542725354129257,10,1819,2,0.298142396999972,"Emilia-Romagna","Rimini",72.6762483333333,56.1615352,64.2968348666667,25935.6938461538,27.5,27.5,26.9,26.6,26,32.3,32.5,36.4,38.6,38.1,38.4,38.2,37.1,37,33.0785714285714,1
"RN",99,1208,1518.45664331123,1293,1137.80419564266,1.33455004747418,0.288594191949921,0.326929731367164,1208,0.0575435337648436,3,2223,13,0.28968272975116,"Emilia-Romagna","Rimini",72.6762483333333,56.1615352,64.2968348666667,25935.6938461538,27.5,27.5,26.9,26.6,26,32.3,32.5,36.4,38.6,38.1,38.4,38.2,37.1,37,33.0785714285714,1
"RN",99,1361,1598.16549532199,1425,1371.10545068885,1.16560363356375,0.153239093227348,0.926307539874974,1361,0.0542126869822093,18,1213,6,0.128888325443889,"Emilia-Romagna","Rimini",72.6762483333333,56.1615352,64.2968348666667,25935.6938461538,27.5,27.5,26.9,26.6,26,32.3,32.5,36.4,38.6,38.1,38.4,38.2,37.1,37,33.0785714285714,1
"RN",99,1408,1598.64111340817,1335,1350.48578786775,1.18375263758401,0.168689593675343,0.307508654629252,1335,0.0547380551503973,2,1819,10,0.223886831419822,"Emilia-Romagna","Rimini",72.6762483333333,56.1615352,64.2968348666667,25935.6938461538,27.5,27.5,26.9,26.6,26,32.3,32.5,36.4,38.6,38.1,38.4,38.2,37.1,37,33.0785714285714,1
"RN",99,1418,1604.6892225468,1420,1496.88447995018,1.07201941368262,0.0695441722631901,1.84143999287387,1418,0.0531119051728145,17,1314,8,0.156922352214796,"Emilia-Romagna","Rimini",72.6762483333333,56.1615352,64.2968348666667,25935.6938461538,27.5,27.5,26.9,26.6,26,32.3,32.5,36.4,38.6,38.1,38.4,38.2,37.1,37,33.0785714285714,1
"RN",99,1527,1801.9244267976,1506,1672.30725055201,1.07750799155048,0.0746509597204503,2.10543436958761,1506,0.0515368072030073,7,1516,2,NA,"Emilia-Romagna","Rimini",72.6762483333333,56.1615352,64.2968348666667,25935.6938461538,27.5,27.5,26.9,26.6,26,32.3,32.5,36.4,38.6,38.1,38.4,38.2,37.1,37,33.0785714285714,1
"RN",99,1212,1502.16389797485,1265,1111.7263619471,1.35119931432042,0.3009925790516,0.438617839032087,1212,0.0574484989621426,2,2122,13,0.335410196624969,"Emilia-Romagna","Rimini",72.6762483333333,56.1615352,64.2968348666667,25935.6938461538,27.5,27.5,26.9,26.6,26,32.3,32.5,36.4,38.6,38.1,38.4,38.2,37.1,37,33.0785714285714,1
"RN",99,1674,1601.53983976472,1558,1337.22659586432,1.1976577826958,0.180367801703336,-0.368630102418866,1558,0.050669459193814,6,2021,8,0.566946709513841,"Emilia-Romagna","Rimini",72.6762483333333,56.1615352,64.2968348666667,25935.6938461538,27.5,27.5,26.9,26.6,26,32.3,32.5,36.4,38.6,38.1,38.4,38.2,37.1,37,33.0785714285714,1
"RN",99,1532,1590.93699325097,1462,1179.884159607,1.34838405982235,0.298906882758169,-0.116113773710484,1462,0.0523065780965941,6,2223,10,0.397911212877111,"Emilia-Romagna","Rimini",72.6762483333333,56.1615352,64.2968348666667,25935.6938461538,27.5,27.5,26.9,26.6,26,32.3,32.5,36.4,38.6,38.1,38.4,38.2,37.1,37,33.0785714285714,1
"RN",99,1451,1760.04007288766,1210,1386.22291653886,1.26966597643772,0.238753855198166,0.662902130036143,1210,0.0574959574576069,1,1718,10,0.0334260852888037,"Emilia-Romagna","Rimini",72.6762483333333,56.1615352,64.2968348666667,25935.6938461538,27.5,27.5,26.9,26.6,26,32.3,32.5,36.4,38.6,38.1,38.4,38.2,37.1,37,33.0785714285714,1
"RN",99,1511,1775.55788329159,1415,1501.55431360224,1.18247995907122,0.167613893309018,2.77197622032195,1415,0.0531681777351351,5,1617,5,0.540061724867322,"Emilia-Romagna","Rimini",72.6762483333333,56.1615352,64.2968348666667,25935.6938461538,27.5,27.5,26.9,26.6,26,32.3,32.5,36.4,38.6,38.1,38.4,38.2,37.1,37,33.0785714285714,1
"RN",99,1208,1696.98599776308,1218,1352.99230412533,1.25424660036047,0.226535073882615,1.37744028980821,1208,0.0575435337648436,18,1617,10,NA,"Emilia-Romagna","Rimini",72.6762483333333,56.1615352,64.2968348666667,25935.6938461538,27.5,27.5,26.9,26.6,26,32.3,32.5,36.4,38.6,38.1,38.4,38.2,37.1,37,33.0785714285714,1
"RN",99,1363,1857.24864542266,1290,1727.65178654951,1.07501329832905,0.0723330320417625,0.396232960496198,1290,0.0556846046389705,12,2021,2,0.331496772065898,"Emilia-Romagna","Rimini",72.6762483333333,56.1615352,64.2968348666667,25935.6938461538,27.5,27.5,26.9,26.6,26,32.3,32.5,36.4,38.6,38.1,38.4,38.2,37.1,37,33.0785714285714,1
"RN",99,1270,1480.1645650751,1207,1248.00012752411,1.18602917774662,0.170610902082883,0.504706899147658,1207,0.0575673662503404,17,1819,13,0.0383040566884861,"Emilia-Romagna","Rimini",72.6762483333333,56.1615352,64.2968348666667,25935.6938461538,27.5,27.5,26.9,26.6,26,32.3,32.5,36.4,38.6,38.1,38.4,38.2,37.1,37,33.0785714285714,1
"RN",99,1556,1448.42471961491,1456,1127.7200475532,1.28438323213065,0.25027862812671,2.27276892824512,1456,0.0524142418360959,6,1718,5,0.0320917222021846,"Emilia-Romagna","Rimini",72.6762483333333,56.1615352,64.2968348666667,25935.6938461538,27.5,27.5,26.9,26.6,26,32.3,32.5,36.4,38.6,38.1,38.4,38.2,37.1,37,33.0785714285714,1
"RN",99,1457,1362.76119988945,1318,1170.53777177005,1.16421804811025,0.15204965832102,0.0566905915829418,1318,0.055089938879124,5,2122,10,0.22973414586817,"Emilia-Romagna","Rimini",72.6762483333333,56.1615352,64.2968348666667,25935.6938461538,27.5,27.5,26.9,26.6,26,32.3,32.5,36.4,38.6,38.1,38.4,38.2,37.1,37,33.0785714285714,1
"RN",99,1592,1463.17796440306,1513,1344.68430738149,1.08812005641109,0.0844514883121567,0.409675937593591,1513,0.0514174496729061,4,1819,8,0.0308473812686815,"Emilia-Romagna","Rimini",72.6762483333333,56.1615352,64.2968348666667,25935.6938461538,27.5,27.5,26.9,26.6,26,32.3,32.5,36.4,38.6,38.1,38.4,38.2,37.1,37,33.0785714285714,1
"RN",99,1480,1723.03941168194,1384,1710.36719027936,1.00740906483391,0.00738175253581615,1.12841022177773,1384,0.053760333057047,4,1213,2,0.215211034739588,"Emilia-Romagna","Rimini",72.6762483333333,56.1615352,64.2968348666667,25935.6938461538,27.5,27.5,26.9,26.6,26,32.3,32.5,36.4,38.6,38.1,38.4,38.2,37.1,37,33.0785714285714,1
"RN",99,1581,1275.92021970914,1508,1186.85023270659,1.07504736869742,0.072364724513419,3.20654649973885,1508,0.0515026202624605,7,1819,5,0.194291759344775,"Emilia-Romagna","Rimini",72.6762483333333,56.1615352,64.2968348666667,25935.6938461538,27.5,27.5,26.9,26.6,26,32.3,32.5,36.4,38.6,38.1,38.4,38.2,37.1,37,33.0785714285714,1
"RN",99,1379,1497.34810086427,1286,1314.65865726167,1.13896340513448,0.130118555006385,2.16962771833398,1286,0.055771138653316,11,2223,5,0.265432751284662,"Emilia-Romagna","Rimini",72.6762483333333,56.1615352,64.2968348666667,25935.6938461538,27.5,27.5,26.9,26.6,26,32.3,32.5,36.4,38.6,38.1,38.4,38.2,37.1,37,33.0785714285714,1
